estacion,magnitud,ano,mes,dia,dato_no2
16,8,2019,06,d03,39
16,8,2019,06,d04,24
16,8,2019,06,d05,14
16,8,2019,06,d06,24
16,8,2019,06,d07,16
16,8,2019,06,d08,15
16,8,2019,06,d09,14
16,8,2019,06,d10,22
16,8,2019,06,d11,16
16,8,2019,06,d12,27
16,8,2019,06,d13,27
16,8,2019,06,d14,24
16,8,2019,06,d15,18
16,8,2019,06,d16,31
16,8,2019,06,d17,36
16,8,2019,06,d18,31
16,8,2019,06,d19,18
16,8,2019,06,d20,26
16,8,2019,06,d21,18
16,8,2019,06,d22,18
16,8,2019,06,d23,31
16,8,2019,06,d24,27
16,8,2019,06,d25,34
16,8,2019,06,d26,30
16,8,2019,06,d27,25
16,8,2019,06,d28,31
16,8,2019,06,d29,25
16,8,2019,06,d30,21
16,8,2019,06,d31,0
16,8,2019,07,d01,30
16,8,2019,07,d02,25
16,8,2019,07,d03,26
16,8,2019,07,d04,22
16,8,2019,07,d05,26
16,8,2019,07,d06,26
16,8,2019,07,d07,22
16,8,2019,07,d08,24
16,8,2019,07,d09,20
16,8,2019,07,d10,25
16,8,2019,07,d11,50
16,8,2019,07,d12,64
16,8,2019,07,d13,35
16,8,2019,07,d14,10
16,8,2019,07,d15,23
16,8,2019,07,d16,28
16,8,2019,07,d17,31
16,8,2019,07,d18,25
16,8,2019,07,d19,26
16,8,2019,07,d20,18
16,8,2019,07,d21,13
16,8,2019,07,d22,25
16,8,2019,07,d23,26
16,8,2019,07,d24,29
16,8,2019,07,d25,31
16,8,2019,07,d26,21
16,8,2019,07,d27,9
16,8,2019,07,d28,11
16,8,2019,07,d29,28
16,8,2019,07,d30,20
16,8,2019,07,d31,14
16,8,2019,08,d01,17
16,8,2019,08,d02,26
16,8,2019,08,d03,21
16,8,2019,08,d04,26
16,8,2019,08,d05,39
16,8,2019,08,d06,30
16,8,2019,08,d07,21
16,8,2019,08,d08,19
16,8,2019,08,d09,11
16,8,2019,08,d10,14
16,8,2019,08,d11,15
16,8,2019,08,d12,11
16,8,2019,08,d13,12
16,8,2019,08,d14,27
16,8,2019,08,d15,22
16,8,2019,08,d16,18
16,8,2019,08,d17,28
16,8,2019,08,d18,26
16,8,2019,08,d19,22
16,8,2019,08,d20,10
16,8,2019,08,d21,14
16,8,2019,08,d22,25
16,8,2019,08,d23,37
16,8,2019,08,d24,42
16,8,2019,08,d25,20
16,8,2019,08,d26,19
16,8,2019,08,d27,28
16,8,2019,08,d28,42
16,8,2019,08,d29,42
16,8,2019,08,d30,32
16,8,2019,08,d31,45
16,8,2019,09,d01,41
16,8,2019,09,d02,21
16,8,2019,09,d03,30
16,8,2019,09,d04,41
16,8,2019,09,d05,11
16,8,2019,09,d06,14
16,8,2019,09,d07,14
16,8,2019,09,d08,20
16,8,2019,09,d09,32
16,8,2019,09,d10,10
16,8,2019,09,d11,12
16,8,2019,09,d12,23
16,8,2019,09,d13,21
16,8,2019,09,d14,18
16,8,2019,09,d15,19
16,8,2019,09,d16,39
16,8,2019,09,d17,39
16,8,2019,09,d18,48
16,8,2019,09,d19,36
16,8,2019,09,d20,28
16,8,2019,09,d21,25
16,8,2019,09,d22,17
16,8,2019,09,d23,48
16,8,2019,09,d24,46
16,8,2019,09,d25,31
16,8,2019,09,d26,45
16,8,2019,09,d27,57
16,8,2019,09,d28,45
16,8,2019,09,d29,44
16,8,2019,09,d30,63
16,8,2019,09,d31,0
17,8,2019,01,d01,85
17,8,2019,01,d02,100
17,8,2019,01,d03,93
17,8,2019,01,d04,105
17,8,2019,01,d05,97
17,8,2019,01,d06,87
17,8,2019,01,d07,91
17,8,2019,01,d08,95
17,8,2019,01,d09,84
17,8,2019,01,d10,43
17,8,2019,01,d11,83
17,8,2019,01,d12,77
17,8,2019,01,d13,76
17,8,2019,01,d14,109
17,8,2019,01,d15,104
17,8,2019,01,d16,78
17,8,2019,01,d17,67
17,8,2019,01,d18,63
17,8,2019,01,d19,47
17,8,2019,01,d20,42
17,8,2019,01,d21,63
17,8,2019,01,d22,49
17,8,2019,01,d23,16
17,8,2019,01,d24,41
17,8,2019,01,d25,56
17,8,2019,01,d26,67
17,8,2019,01,d27,29
17,8,2019,01,d28,23
17,8,2019,01,d29,29
17,8,2019,01,d30,28
17,8,2019,01,d31,18
17,8,2019,02,d01,23
17,8,2019,02,d02,19
17,8,2019,02,d03,37
17,8,2019,02,d04,82
17,8,2019,02,d05,96
17,8,2019,02,d06,87
17,8,2019,02,d07,87
17,8,2019,02,d08,75
17,8,2019,02,d09,53
17,8,2019,02,d10,18
17,8,2019,02,d11,40
17,8,2019,02,d12,60
17,8,2019,02,d13,96
17,8,2019,02,d14,79
17,8,2019,02,d15,94
17,8,2019,02,d16,52
17,8,2019,02,d17,50
17,8,2019,02,d18,59
17,8,2019,02,d19,73
17,8,2019,02,d20,79
17,8,2019,02,d21,84
17,8,2019,02,d22,97
17,8,2019,02,d23,95
17,8,2019,02,d24,77
17,8,2019,02,d25,91
17,8,2019,02,d26,80
17,8,2019,02,d27,86
17,8,2019,02,d28,95
17,8,2019,02,d29,0
17,8,2019,02,d30,0
17,8,2019,02,d31,0
17,8,2019,03,d01,74
17,8,2019,03,d02,62
17,8,2019,03,d03,46
17,8,2019,03,d04,18
17,8,2019,03,d05,32
17,8,2019,03,d06,21
17,8,2019,03,d07,30
17,8,2019,03,d08,53
17,8,2019,03,d09,65
17,8,2019,03,d10,50
17,8,2019,03,d11,51
17,8,2019,03,d12,51
17,8,2019,03,d13,25
17,8,2019,03,d14,53
17,8,2019,03,d15,87
17,8,2019,03,d16,68
17,8,2019,03,d17,38
17,8,2019,03,d18,17
17,8,2019,03,d19,20
17,8,2019,03,d20,25
17,8,2019,03,d21,51
17,8,2019,03,d22,53
17,8,2019,03,d23,43
17,8,2019,03,d24,35
17,8,2019,03,d25,42
17,8,2019,03,d26,20
17,8,2019,03,d27,55
17,8,2019,03,d28,60
17,8,2019,03,d29,39
17,8,2019,03,d30,34
17,8,2019,03,d31,20
17,8,2019,04,d01,31
17,8,2019,04,d02,41
17,8,2019,04,d03,33
17,8,2019,04,d04,34
17,8,2019,04,d05,29
17,8,2019,04,d06,17
17,8,2019,04,d07,20
17,8,2019,04,d08,24
17,8,2019,04,d09,24
17,8,2019,04,d10,30
17,8,2019,04,d11,42
17,8,2019,04,d12,50
17,8,2019,04,d13,56
17,8,2019,04,d14,25
17,8,2019,04,d15,29
17,8,2019,04,d16,38
17,8,2019,04,d17,19
17,8,2019,04,d18,17
17,8,2019,04,d19,14
17,8,2019,04,d20,13
17,8,2019,04,d21,10
17,8,2019,04,d22,33
17,8,2019,04,d23,23
17,8,2019,04,d24,25
17,8,2019,04,d25,16
17,8,2019,04,d26,26
17,8,2019,04,d27,48
17,8,2019,04,d28,37
17,8,2019,04,d29,38
17,8,2019,04,d30,40
17,8,2019,04,d31,0
17,8,2019,05,d01,21
17,8,2019,05,d02,16
17,8,2019,05,d03,22
17,8,2019,05,d04,19
17,8,2019,05,d05,18
17,8,2019,05,d06,36
17,8,2019,05,d07,20
17,8,2019,05,d08,12
17,8,2019,05,d09,17
17,8,2019,05,d10,13
17,8,2019,05,d11,24
17,8,2019,05,d12,16
17,8,2019,05,d13,31
17,8,2019,05,d14,37
17,8,2019,05,d15,49
17,8,2019,05,d16,25
17,8,2019,05,d17,17
17,8,2019,05,d18,13
17,8,2019,05,d19,14
17,8,2019,05,d20,26
17,8,2019,05,d21,24
17,8,2019,05,d22,37
17,8,2019,05,d23,51
17,8,2019,05,d24,12
17,8,2019,05,d25,12
17,8,2019,05,d26,10
17,8,2019,05,d27,26
17,8,2019,05,d28,15
17,8,2019,05,d29,12
17,8,2019,05,d30,23
17,8,2019,05,d31,31
17,8,2019,06,d01,29
17,8,2019,06,d02,24
17,8,2019,06,d03,52
17,8,2019,06,d04,20
17,8,2019,06,d05,13
17,8,2019,06,d06,23
17,8,2019,06,d07,15
17,8,2019,06,d08,19
17,8,2019,06,d09,13
17,8,2019,06,d10,24
17,8,2019,06,d11,13
17,8,2019,06,d12,29
17,8,2019,06,d13,27
17,8,2019,06,d14,25
17,8,2019,06,d15,19
17,8,2019,06,d16,44
17,8,2019,06,d17,45
17,8,2019,06,d18,25
17,8,2019,06,d19,15
17,8,2019,06,d20,26
17,8,2019,06,d21,18
17,8,2019,06,d22,23
17,8,2019,06,d23,41
17,8,2019,06,d24,24
17,8,2019,06,d25,31
17,8,2019,06,d26,22
17,8,2019,06,d27,21
17,8,2019,06,d28,26
17,8,2019,06,d29,26
17,8,2019,06,d30,22
17,8,2019,06,d31,0
17,8,2019,07,d01,36
17,8,2019,07,d02,28
17,8,2019,07,d03,17
17,8,2019,07,d04,18
17,8,2019,07,d05,24
17,8,2019,07,d06,30
17,8,2019,07,d07,20
17,8,2019,07,d08,18
17,8,2019,07,d09,26
17,8,2019,07,d10,26
17,8,2019,07,d11,66
17,8,2019,07,d12,81
17,8,2019,07,d13,41
17,8,2019,07,d14,12
17,8,2019,07,d15,25
17,8,2019,07,d16,26
17,8,2019,07,d17,29
17,8,2019,07,d18,27
17,8,2019,07,d19,30
17,8,2019,07,d20,21
17,8,2019,07,d21,10
17,8,2019,07,d22,19
17,8,2019,07,d23,24
17,8,2019,07,d24,37
17,8,2019,07,d25,31
17,8,2019,07,d26,21
17,8,2019,07,d27,15
17,8,2019,07,d28,12
17,8,2019,07,d29,33
17,8,2019,07,d30,25
17,8,2019,07,d31,14
17,8,2019,08,d01,18
17,8,2019,08,d02,39
17,8,2019,08,d03,41
17,8,2019,08,d04,22
17,8,2019,08,d05,31
17,8,2019,08,d06,29
17,8,2019,08,d07,18
17,8,2019,08,d08,19
17,8,2019,08,d09,10
17,8,2019,08,d10,16
17,8,2019,08,d11,14
17,8,2019,08,d12,14
17,8,2019,08,d13,15
17,8,2019,08,d14,36
17,8,2019,08,d15,37
17,8,2019,08,d16,19
17,8,2019,08,d17,31
17,8,2019,08,d18,29
17,8,2019,08,d19,27
17,8,2019,08,d20,12
17,8,2019,08,d21,13
17,8,2019,08,d22,36
17,8,2019,08,d23,55
17,8,2019,08,d24,50
17,8,2019,08,d25,16
17,8,2019,08,d26,16
17,8,2019,08,d27,28
17,8,2019,08,d28,58
17,8,2019,08,d29,65
17,8,2019,08,d30,42
17,8,2019,08,d31,53
17,8,2019,09,d01,50
17,8,2019,09,d02,24
17,8,2019,09,d03,33
17,8,2019,09,d04,48
17,8,2019,09,d05,11
17,8,2019,09,d06,17
17,8,2019,09,d07,21
17,8,2019,09,d08,22
17,8,2019,09,d09,38
17,8,2019,09,d10,12
17,8,2019,09,d11,11
17,8,2019,09,d12,23
17,8,2019,09,d13,40
17,8,2019,09,d14,24
17,8,2019,09,d15,26
17,8,2019,09,d16,40
17,8,2019,09,d17,43
17,8,2019,09,d18,47
17,8,2019,09,d19,53
17,8,2019,09,d20,26
17,8,2019,09,d21,28
17,8,2019,09,d22,19
17,8,2019,09,d23,47
17,8,2019,09,d24,35
17,8,2019,09,d25,33
17,8,2019,09,d26,58
17,8,2019,09,d27,72
17,8,2019,09,d28,68
17,8,2019,09,d29,65
17,8,2019,09,d30,74
17,8,2019,09,d31,0
18,8,2019,01,d01,63
18,8,2019,01,d02,75
18,8,2019,01,d03,71
18,8,2019,01,d04,86
18,8,2019,01,d05,71
18,8,2019,01,d06,73
18,8,2019,01,d07,81
18,8,2019,01,d08,80
18,8,2019,01,d09,71
18,8,2019,01,d10,46
18,8,2019,01,d11,74
18,8,2019,01,d12,60
18,8,2019,01,d13,61
18,8,2019,01,d14,97
18,8,2019,01,d15,86
18,8,2019,01,d16,58
18,8,2019,01,d17,66
18,8,2019,01,d18,55
18,8,2019,01,d19,45
18,8,2019,01,d20,39
18,8,2019,01,d21,53
18,8,2019,01,d22,48
18,8,2019,01,d23,11
18,8,2019,01,d24,40
18,8,2019,01,d25,52
18,8,2019,01,d26,53
18,8,2019,01,d27,24
18,8,2019,01,d28,17
18,8,2019,01,d29,22
18,8,2019,01,d30,19
18,8,2019,01,d31,13
18,8,2019,02,d01,14
18,8,2019,02,d02,14
18,8,2019,02,d03,36
18,8,2019,02,d04,72
18,8,2019,02,d05,71
18,8,2019,02,d06,65
18,8,2019,02,d07,66
18,8,2019,02,d08,52
18,8,2019,02,d09,42
18,8,2019,02,d10,14
18,8,2019,02,d11,30
18,8,2019,02,d12,48
18,8,2019,02,d13,66
18,8,2019,02,d14,58
18,8,2019,02,d15,74
18,8,2019,02,d16,46
18,8,2019,02,d17,51
18,8,2019,02,d18,58
18,8,2019,02,d19,57
18,8,2019,02,d20,59
18,8,2019,02,d21,62
18,8,2019,02,d22,71
18,8,2019,02,d23,66
18,8,2019,02,d24,57
18,8,2019,02,d25,72
18,8,2019,02,d26,66
18,8,2019,02,d27,70
18,8,2019,02,d28,78
18,8,2019,02,d29,0
18,8,2019,02,d30,0
18,8,2019,02,d31,0
18,8,2019,03,d01,56
18,8,2019,03,d02,52
18,8,2019,03,d03,32
18,8,2019,03,d04,14
18,8,2019,03,d05,28
18,8,2019,03,d06,18
18,8,2019,03,d07,20
18,8,2019,03,d08,41
18,8,2019,03,d09,50
18,8,2019,03,d10,35
18,8,2019,03,d11,45
18,8,2019,03,d12,39
18,8,2019,03,d13,22
18,8,2019,03,d14,47
18,8,2019,03,d15,66
18,8,2019,03,d16,47
18,8,2019,03,d17,34
18,8,2019,03,d18,17
18,8,2019,03,d19,16
18,8,2019,03,d20,20
18,8,2019,03,d21,43
18,8,2019,03,d22,50
18,8,2019,03,d23,35
18,8,2019,03,d24,35
18,8,2019,03,d25,31
18,8,2019,03,d26,18
18,8,2019,03,d27,48
18,8,2019,03,d28,48
18,8,2019,03,d29,41
18,8,2019,03,d30,29
18,8,2019,03,d31,28
18,8,2019,04,d01,39
18,8,2019,04,d02,33
18,8,2019,04,d03,26
18,8,2019,04,d04,22
18,8,2019,04,d05,23
18,8,2019,04,d06,13
18,8,2019,04,d07,13
18,8,2019,04,d08,19
18,8,2019,04,d09,17
18,8,2019,04,d10,18
18,8,2019,04,d11,33
18,8,2019,04,d12,40
18,8,2019,04,d13,40
18,8,2019,04,d14,23
18,8,2019,04,d15,27
18,8,2019,04,d16,33
18,8,2019,04,d17,20
18,8,2019,04,d18,17
18,8,2019,04,d19,19
18,8,2019,04,d20,12
18,8,2019,04,d21,11
18,8,2019,04,d22,26
18,8,2019,04,d23,17
18,8,2019,04,d24,23
18,8,2019,04,d25,12
18,8,2019,04,d26,17
18,8,2019,04,d27,41
18,8,2019,04,d28,32
18,8,2019,04,d29,31
18,8,2019,04,d30,32
18,8,2019,04,d31,0
18,8,2019,05,d01,19
18,8,2019,05,d02,15
18,8,2019,05,d03,20
18,8,2019,05,d04,16
18,8,2019,05,d05,14
18,8,2019,05,d06,33
18,8,2019,05,d07,16
18,8,2019,05,d08,9
18,8,2019,05,d09,12
18,8,2019,05,d10,10
18,8,2019,05,d11,19
18,8,2019,05,d12,20
18,8,2019,05,d13,37
18,8,2019,05,d14,32
18,8,2019,05,d15,45
18,8,2019,05,d16,29
18,8,2019,05,d17,11
18,8,2019,05,d18,8
18,8,2019,05,d19,11
18,8,2019,05,d20,21
18,8,2019,05,d21,22
18,8,2019,05,d22,29
18,8,2019,05,d23,38
18,8,2019,05,d24,12
18,8,2019,05,d25,9
18,8,2019,05,d26,10
18,8,2019,05,d27,23
18,8,2019,05,d28,14
18,8,2019,05,d29,12
18,8,2019,05,d30,20
18,8,2019,05,d31,33
18,8,2019,06,d01,31
18,8,2019,06,d02,22
18,8,2019,06,d03,37
18,8,2019,06,d04,14
18,8,2019,06,d05,9
18,8,2019,06,d06,14
18,8,2019,06,d07,12
18,8,2019,06,d08,17
18,8,2019,06,d09,12
18,8,2019,06,d10,18
18,8,2019,06,d11,12
18,8,2019,06,d12,25
18,8,2019,06,d13,26
18,8,2019,06,d14,21
18,8,2019,06,d15,13
18,8,2019,06,d16,30
18,8,2019,06,d17,38
18,8,2019,06,d18,18
18,8,2019,06,d19,11
18,8,2019,06,d20,19
18,8,2019,06,d21,15
18,8,2019,06,d22,15
18,8,2019,06,d23,32
18,8,2019,06,d24,22
18,8,2019,06,d25,25
18,8,2019,06,d26,24
18,8,2019,06,d27,19
18,8,2019,06,d28,27
18,8,2019,06,d29,30
18,8,2019,06,d30,23
18,8,2019,06,d31,0
18,8,2019,07,d01,23
18,8,2019,07,d02,24
18,8,2019,07,d03,19
18,8,2019,07,d04,18
18,8,2019,07,d05,18
18,8,2019,07,d06,20
18,8,2019,07,d07,14
18,8,2019,07,d08,15
18,8,2019,07,d09,18
18,8,2019,07,d10,26
18,8,2019,07,d11,54
18,8,2019,07,d12,64
18,8,2019,07,d13,35
18,8,2019,07,d14,10
18,8,2019,07,d15,21
18,8,2019,07,d16,24
18,8,2019,07,d17,20
18,8,2019,07,d18,24
18,8,2019,07,d19,23
18,8,2019,07,d20,15
18,8,2019,07,d21,12
18,8,2019,07,d22,20
18,8,2019,07,d23,25
18,8,2019,07,d24,29
18,8,2019,07,d25,28
18,8,2019,07,d26,15
18,8,2019,07,d27,9
18,8,2019,07,d28,10
18,8,2019,07,d29,25
18,8,2019,07,d30,21
18,8,2019,07,d31,13
18,8,2019,08,d01,16
18,8,2019,08,d02,30
18,8,2019,08,d03,28
18,8,2019,08,d04,16
18,8,2019,08,d05,25
18,8,2019,08,d06,21
18,8,2019,08,d07,15
18,8,2019,08,d08,14
18,8,2019,08,d09,7
18,8,2019,08,d10,10
18,8,2019,08,d11,10
18,8,2019,08,d12,11
18,8,2019,08,d13,12
18,8,2019,08,d14,25
18,8,2019,08,d15,25
18,8,2019,08,d16,16
18,8,2019,08,d17,22
18,8,2019,08,d18,23
18,8,2019,08,d19,19
18,8,2019,08,d20,11
18,8,2019,08,d21,13
18,8,2019,08,d22,31
18,8,2019,08,d23,40
18,8,2019,08,d24,35
18,8,2019,08,d25,16
18,8,2019,08,d26,16
18,8,2019,08,d27,28
18,8,2019,08,d28,55
18,8,2019,08,d29,58
18,8,2019,08,d30,41
18,8,2019,08,d31,37
18,8,2019,09,d01,41
18,8,2019,09,d02,22
18,8,2019,09,d03,28
18,8,2019,09,d04,41
18,8,2019,09,d05,12
18,8,2019,09,d06,15
18,8,2019,09,d07,17
18,8,2019,09,d08,15
18,8,2019,09,d09,29
18,8,2019,09,d10,10
18,8,2019,09,d11,12
18,8,2019,09,d12,26
18,8,2019,09,d13,28
18,8,2019,09,d14,21
18,8,2019,09,d15,22
18,8,2019,09,d16,35
18,8,2019,09,d17,33
18,8,2019,09,d18,40
18,8,2019,09,d19,46
18,8,2019,09,d20,27
18,8,2019,09,d21,23
18,8,2019,09,d22,14
18,8,2019,09,d23,34
18,8,2019,09,d24,30
18,8,2019,09,d25,25
18,8,2019,09,d26,43
18,8,2019,09,d27,43
18,8,2019,09,d28,38
18,8,2019,09,d29,2
18,8,2019,09,d30,3
18,8,2019,09,d31,0
24,8,2019,01,d01,51
24,8,2019,01,d02,53
24,8,2019,01,d03,48
24,8,2019,01,d04,60
24,8,2019,01,d05,57
24,8,2019,01,d06,52
24,8,2019,01,d07,63
24,8,2019,01,d08,55
24,8,2019,01,d09,54
24,8,2019,01,d10,27
24,8,2019,01,d11,49
24,8,2019,01,d12,44
24,8,2019,01,d13,41
24,8,2019,01,d14,81
24,8,2019,01,d15,66
24,8,2019,01,d16,41
24,8,2019,01,d17,47
24,8,2019,01,d18,32
24,8,2019,01,d19,31
24,8,2019,01,d20,19
24,8,2019,01,d21,28
24,8,2019,01,d22,28
24,8,2019,01,d23,6
24,8,2019,01,d24,28
24,8,2019,01,d25,37
24,8,2019,01,d26,32
24,8,2019,01,d27,9
24,8,2019,01,d28,7
24,8,2019,01,d29,8
24,8,2019,01,d30,6
24,8,2019,01,d31,3
24,8,2019,02,d01,3
24,8,2019,02,d02,5
24,8,2019,02,d03,18
24,8,2019,02,d04,54
24,8,2019,02,d05,53
24,8,2019,02,d06,46
24,8,2019,02,d07,50
24,8,2019,02,d08,33
24,8,2019,02,d09,29
24,8,2019,02,d10,4
24,8,2019,02,d11,15
24,8,2019,02,d12,33
24,8,2019,02,d13,52
24,8,2019,02,d14,46
24,8,2019,02,d15,62
24,8,2019,02,d16,34
24,8,2019,02,d17,28
24,8,2019,02,d18,39
24,8,2019,02,d19,40
24,8,2019,02,d20,43
24,8,2019,02,d21,44
24,8,2019,02,d22,47
24,8,2019,02,d23,54
24,8,2019,02,d24,28
24,8,2019,02,d25,51
24,8,2019,02,d26,53
24,8,2019,02,d27,52
24,8,2019,02,d28,61
24,8,2019,02,d29,0
24,8,2019,02,d30,0
24,8,2019,02,d31,0
24,8,2019,03,d01,35
24,8,2019,03,d02,34
24,8,2019,03,d03,19
24,8,2019,03,d04,3
24,8,2019,03,d05,15
24,8,2019,03,d06,8
24,8,2019,03,d07,8
24,8,2019,03,d08,25
24,8,2019,03,d09,30
24,8,2019,03,d10,25
24,8,2019,03,d11,28
24,8,2019,03,d12,22
24,8,2019,03,d13,10
24,8,2019,03,d14,29
24,8,2019,03,d15,45
24,8,2019,03,d16,32
24,8,2019,03,d17,8
24,8,2019,03,d18,10
24,8,2019,03,d19,8
24,8,2019,03,d20,14
24,8,2019,03,d21,27
24,8,2019,03,d22,34
24,8,2019,03,d23,24
24,8,2019,03,d24,21
24,8,2019,03,d25,18
24,8,2019,03,d26,11
24,8,2019,03,d27,33
24,8,2019,03,d28,31
24,8,2019,03,d29,28
24,8,2019,03,d30,16
24,8,2019,03,d31,20
24,8,2019,04,d01,26
24,8,2019,04,d02,22
24,8,2019,04,d03,16
24,8,2019,04,d04,10
24,8,2019,04,d05,11
24,8,2019,04,d06,4
24,8,2019,04,d07,4
24,8,2019,04,d08,7
24,8,2019,04,d09,7
24,8,2019,04,d10,7
24,8,2019,04,d11,15
24,8,2019,04,d12,21
24,8,2019,04,d13,23
24,8,2019,04,d14,11
24,8,2019,04,d15,17
24,8,2019,04,d16,19
24,8,2019,04,d17,13
24,8,2019,04,d18,11
24,8,2019,04,d19,13
24,8,2019,04,d20,7
24,8,2019,04,d21,6
24,8,2019,04,d22,12
24,8,2019,04,d23,6
24,8,2019,04,d24,14
24,8,2019,04,d25,4
24,8,2019,04,d26,5
24,8,2019,04,d27,27
24,8,2019,04,d28,16
24,8,2019,04,d29,19
24,8,2019,04,d30,20
24,8,2019,04,d31,0
24,8,2019,05,d01,11
24,8,2019,05,d02,11
24,8,2019,05,d03,13
24,8,2019,05,d04,8
24,8,2019,05,d05,7
24,8,2019,05,d06,17
24,8,2019,05,d07,6
24,8,2019,05,d08,2
24,8,2019,05,d09,4
24,8,2019,05,d10,3
24,8,2019,05,d11,9
24,8,2019,05,d12,9
24,8,2019,05,d13,22
24,8,2019,05,d14,19
24,8,2019,05,d15,22
24,8,2019,05,d16,13
24,8,2019,05,d17,4
24,8,2019,05,d18,3
24,8,2019,05,d19,5
24,8,2019,05,d20,14
24,8,2019,05,d21,14
24,8,2019,05,d22,17
24,8,2019,05,d23,20
24,8,2019,05,d24,6
24,8,2019,05,d25,4
24,8,2019,05,d26,6
24,8,2019,05,d27,15
24,8,2019,05,d28,9
24,8,2019,05,d29,7
24,8,2019,05,d30,13
24,8,2019,05,d31,22
24,8,2019,06,d01,23
24,8,2019,06,d02,14
24,8,2019,06,d03,20
24,8,2019,06,d04,7
24,8,2019,06,d05,3
24,8,2019,06,d06,8
24,8,2019,06,d07,4
24,8,2019,06,d08,8
24,8,2019,06,d09,6
24,8,2019,06,d10,10
24,8,2019,06,d11,6
24,8,2019,06,d12,13
24,8,2019,06,d13,14
24,8,2019,06,d14,8
24,8,2019,06,d15,8
24,8,2019,06,d16,15
24,8,2019,06,d17,24
24,8,2019,06,d18,8
24,8,2019,06,d19,4
24,8,2019,06,d20,11
24,8,2019,06,d21,8
24,8,2019,06,d22,7
24,8,2019,06,d23,19
24,8,2019,06,d24,14
24,8,2019,06,d25,14
24,8,2019,06,d26,17
24,8,2019,06,d27,13
24,8,2019,06,d28,18
24,8,2019,06,d29,21
24,8,2019,06,d30,15
24,8,2019,06,d31,0
24,8,2019,07,d01,19
24,8,2019,07,d02,14
24,8,2019,07,d03,12
24,8,2019,07,d04,10
24,8,2019,07,d05,8
24,8,2019,07,d06,12
24,8,2019,07,d07,7
24,8,2019,07,d08,8
24,8,2019,07,d09,12
24,8,2019,07,d10,16
24,8,2019,07,d11,31
24,8,2019,07,d12,40
24,8,2019,07,d13,23
24,8,2019,07,d14,5
24,8,2019,07,d15,12
24,8,2019,07,d16,14
24,8,2019,07,d17,12
24,8,2019,07,d18,16
24,8,2019,07,d19,12
24,8,2019,07,d20,8
24,8,2019,07,d21,9
24,8,2019,07,d22,15
24,8,2019,07,d23,16
24,8,2019,07,d24,18
24,8,2019,07,d25,14
24,8,2019,07,d26,6
24,8,2019,07,d27,3
24,8,2019,07,d28,6
24,8,2019,07,d29,15
24,8,2019,07,d30,11
24,8,2019,07,d31,9
24,8,2019,08,d01,9
24,8,2019,08,d02,14
24,8,2019,08,d03,12
24,8,2019,08,d04,6
24,8,2019,08,d05,12
24,8,2019,08,d06,10
24,8,2019,08,d07,6
24,8,2019,08,d08,6
24,8,2019,08,d09,3
24,8,2019,08,d10,5
24,8,2019,08,d11,5
24,8,2019,08,d12,6
24,8,2019,08,d13,7
24,8,2019,08,d14,13
24,8,2019,08,d15,12
24,8,2019,08,d16,8
24,8,2019,08,d17,10
24,8,2019,08,d18,9
24,8,2019,08,d19,10
24,8,2019,08,d20,9
24,8,2019,08,d21,9
24,8,2019,08,d22,18
24,8,2019,08,d23,21
24,8,2019,08,d24,21
24,8,2019,08,d25,11
24,8,2019,08,d26,12
24,8,2019,08,d27,24
24,8,2019,08,d28,45
24,8,2019,08,d29,45
24,8,2019,08,d30,31
24,8,2019,08,d31,22
24,8,2019,09,d01,33
24,8,2019,09,d02,14
24,8,2019,09,d03,18
24,8,2019,09,d04,28
24,8,2019,09,d05,7
24,8,2019,09,d06,10
24,8,2019,09,d07,9
24,8,2019,09,d08,9
24,8,2019,09,d09,16
24,8,2019,09,d10,4
24,8,2019,09,d11,7
24,8,2019,09,d12,18
24,8,2019,09,d13,17
24,8,2019,09,d14,14
24,8,2019,09,d15,14
24,8,2019,09,d16,26
24,8,2019,09,d17,22
24,8,2019,09,d18,26
24,8,2019,09,d19,31
24,8,2019,09,d20,20
24,8,2019,09,d21,13
24,8,2019,09,d22,6
24,8,2019,09,d23,29
24,8,2019,09,d24,26
24,8,2019,09,d25,17
24,8,2019,09,d26,39
24,8,2019,09,d27,37
24,8,2019,09,d28,32
24,8,2019,09,d29,39
24,8,2019,09,d30,37
24,8,2019,09,d31,0
27,8,2019,01,d01,61
27,8,2019,01,d02,74
27,8,2019,01,d03,60
27,8,2019,01,d04,72
27,8,2019,01,d05,68
27,8,2019,01,d06,64
27,8,2019,01,d07,66
27,8,2019,01,d08,71
27,8,2019,01,d09,53
27,8,2019,01,d10,30
27,8,2019,01,d11,54
27,8,2019,01,d12,49
27,8,2019,01,d13,61
27,8,2019,01,d14,83
27,8,2019,01,d15,65
27,8,2019,01,d16,50
27,8,2019,01,d17,49
27,8,2019,01,d18,55
27,8,2019,01,d19,45
27,8,2019,01,d20,29
27,8,2019,01,d21,31
27,8,2019,01,d22,43
27,8,2019,01,d23,9
27,8,2019,01,d24,36
27,8,2019,01,d25,29
27,8,2019,01,d26,53
27,8,2019,01,d27,28
27,8,2019,01,d28,26
27,8,2019,01,d29,26
27,8,2019,01,d30,20
27,8,2019,01,d31,15
27,8,2019,02,d01,14
27,8,2019,02,d02,13
27,8,2019,02,d03,18
27,8,2019,02,d04,71
27,8,2019,02,d05,74
27,8,2019,02,d06,61
27,8,2019,02,d07,62
27,8,2019,02,d08,50
