estacion,magnitud,ano,mes,dia,dato_no2
11,8,2017,09,d05,52
11,8,2017,09,d06,41
11,8,2017,09,d07,23
11,8,2017,09,d08,48
11,8,2017,09,d09,23
11,8,2017,09,d10,19
11,8,2017,09,d11,33
11,8,2017,09,d12,35
11,8,2017,09,d13,61
11,8,2017,09,d14,56
11,8,2017,09,d15,14
11,8,2017,09,d16,20
11,8,2017,09,d17,29
11,8,2017,09,d18,41
11,8,2017,09,d19,59
11,8,2017,09,d20,71
11,8,2017,09,d21,72
11,8,2017,09,d22,39
11,8,2017,09,d23,48
11,8,2017,09,d24,53
11,8,2017,09,d25,44
11,8,2017,09,d26,41
11,8,2017,09,d27,65
11,8,2017,09,d28,84
11,8,2017,09,d29,71
11,8,2017,09,d30,58
11,8,2017,09,d31,0
11,8,2017,10,d01,16
11,8,2017,10,d02,38
11,8,2017,10,d03,58
11,8,2017,10,d04,52
11,8,2017,10,d05,82
11,8,2017,10,d06,36
11,8,2017,10,d07,54
11,8,2017,10,d08,68
11,8,2017,10,d09,72
11,8,2017,10,d10,92
11,8,2017,10,d11,102
11,8,2017,10,d12,84
11,8,2017,10,d13,61
11,8,2017,10,d14,77
11,8,2017,10,d15,40
11,8,2017,10,d16,58
11,8,2017,10,d17,57
11,8,2017,10,d18,49
11,8,2017,10,d19,58
11,8,2017,10,d20,62
11,8,2017,10,d21,44
11,8,2017,10,d22,37
11,8,2017,10,d23,79
11,8,2017,10,d24,81
11,8,2017,10,d25,91
11,8,2017,10,d26,107
11,8,2017,10,d27,45
11,8,2017,10,d28,33
11,8,2017,10,d29,35
11,8,2017,10,d30,40
11,8,2017,10,d31,59
11,8,2017,11,d01,52
11,8,2017,11,d02,71
11,8,2017,11,d03,73
11,8,2017,11,d04,42
11,8,2017,11,d05,35
11,8,2017,11,d06,36
11,8,2017,11,d07,80
11,8,2017,11,d08,56
11,8,2017,11,d09,26
11,8,2017,11,d10,55
11,8,2017,11,d11,78
11,8,2017,11,d12,68
11,8,2017,11,d13,44
11,8,2017,11,d14,79
11,8,2017,11,d15,101
11,8,2017,11,d16,108
11,8,2017,11,d17,99
11,8,2017,11,d18,67
11,8,2017,11,d19,76
11,8,2017,11,d20,99
11,8,2017,11,d21,111
11,8,2017,11,d22,93
11,8,2017,11,d23,116
11,8,2017,11,d24,82
11,8,2017,11,d25,54
11,8,2017,11,d26,34
11,8,2017,11,d27,85
11,8,2017,11,d28,87
11,8,2017,11,d29,49
11,8,2017,11,d30,41
11,8,2017,11,d31,0
11,8,2017,12,d01,47
11,8,2017,12,d02,50
11,8,2017,12,d03,46
11,8,2017,12,d04,70
11,8,2017,12,d05,102
11,8,2017,12,d06,85
11,8,2017,12,d07,85
11,8,2017,12,d08,86
11,8,2017,12,d09,55
11,8,2017,12,d10,17
11,8,2017,12,d11,32
11,8,2017,12,d12,67
11,8,2017,12,d13,73
11,8,2017,12,d14,36
11,8,2017,12,d15,49
11,8,2017,12,d16,49
11,8,2017,12,d17,37
11,8,2017,12,d18,90
11,8,2017,12,d19,77
11,8,2017,12,d20,114
11,8,2017,12,d21,88
11,8,2017,12,d22,116
11,8,2017,12,d23,54
11,8,2017,12,d24,58
11,8,2017,12,d25,45
11,8,2017,12,d26,40
11,8,2017,12,d27,29
11,8,2017,12,d28,35
11,8,2017,12,d29,41
11,8,2017,12,d30,35
11,8,2017,12,d31,39
16,8,2017,01,d01,43
16,8,2017,01,d02,49
16,8,2017,01,d03,68
16,8,2017,01,d04,72
16,8,2017,01,d05,64
16,8,2017,01,d06,50
16,8,2017,01,d07,52
16,8,2017,01,d08,57
16,8,2017,01,d09,76
16,8,2017,01,d10,78
16,8,2017,01,d11,49
16,8,2017,01,d12,59
16,8,2017,01,d13,35
16,8,2017,01,d14,40
16,8,2017,01,d15,46
16,8,2017,01,d16,66
16,8,2017,01,d17,30
16,8,2017,01,d18,35
16,8,2017,01,d19,31
16,8,2017,01,d20,27
16,8,2017,01,d21,34
16,8,2017,01,d22,49
16,8,2017,01,d23,54
16,8,2017,01,d24,79
16,8,2017,01,d25,85
16,8,2017,01,d26,73
16,8,2017,01,d27,50
16,8,2017,01,d28,36
16,8,2017,01,d29,48
16,8,2017,01,d30,47
16,8,2017,01,d31,47
16,8,2017,02,d01,55
16,8,2017,02,d02,49
16,8,2017,02,d03,44
16,8,2017,02,d04,25
16,8,2017,02,d05,18
16,8,2017,02,d06,41
16,8,2017,02,d07,48
16,8,2017,02,d08,35
16,8,2017,02,d09,77
16,8,2017,02,d10,58
16,8,2017,02,d11,31
16,8,2017,02,d12,27
16,8,2017,02,d13,37
16,8,2017,02,d14,52
16,8,2017,02,d15,41
16,8,2017,02,d16,50
16,8,2017,02,d17,53
16,8,2017,02,d18,70
16,8,2017,02,d19,35
16,8,2017,02,d20,44
16,8,2017,02,d21,55
16,8,2017,02,d22,57
16,8,2017,02,d23,55
16,8,2017,02,d24,44
16,8,2017,02,d25,54
16,8,2017,02,d26,44
16,8,2017,02,d27,29
16,8,2017,02,d28,32
16,8,2017,02,d29,0
16,8,2017,02,d30,0
16,8,2017,02,d31,0
16,8,2017,03,d01,51
16,8,2017,03,d02,70
16,8,2017,03,d03,51
16,8,2017,03,d04,28
16,8,2017,03,d05,28
16,8,2017,03,d06,33
16,8,2017,03,d07,38
16,8,2017,03,d08,88
16,8,2017,03,d09,78
16,8,2017,03,d10,67
16,8,2017,03,d11,51
16,8,2017,03,d12,17
16,8,2017,03,d13,12
16,8,2017,03,d14,26
16,8,2017,03,d15,29
16,8,2017,03,d16,40
16,8,2017,03,d17,41
16,8,2017,03,d18,52
16,8,2017,03,d19,52
16,8,2017,03,d20,29
16,8,2017,03,d21,31
16,8,2017,03,d22,29
16,8,2017,03,d23,43
16,8,2017,03,d24,40
16,8,2017,03,d25,54
16,8,2017,03,d26,23
16,8,2017,03,d27,37
16,8,2017,03,d28,51
16,8,2017,03,d29,63
16,8,2017,03,d30,51
16,8,2017,03,d31,40
16,8,2017,04,d01,14
16,8,2017,04,d02,17
16,8,2017,04,d03,37
16,8,2017,04,d04,45
16,8,2017,04,d05,15
16,8,2017,04,d06,25
16,8,2017,04,d07,34
16,8,2017,04,d08,36
16,8,2017,04,d09,24
16,8,2017,04,d10,43
16,8,2017,04,d11,40
16,8,2017,04,d12,44
16,8,2017,04,d13,36
16,8,2017,04,d14,35
16,8,2017,04,d15,32
16,8,2017,04,d16,26
16,8,2017,04,d17,43
16,8,2017,04,d18,19
16,8,2017,04,d19,18
16,8,2017,04,d20,16
16,8,2017,04,d21,25
16,8,2017,04,d22,28
16,8,2017,04,d23,38
16,8,2017,04,d24,44
16,8,2017,04,d25,34
16,8,2017,04,d26,23
16,8,2017,04,d27,12
16,8,2017,04,d28,17
16,8,2017,04,d29,23
16,8,2017,04,d30,20
16,8,2017,04,d31,0
16,8,2017,05,d01,19
16,8,2017,05,d02,33
16,8,2017,05,d03,42
16,8,2017,05,d04,52
16,8,2017,05,d05,30
16,8,2017,05,d06,14
16,8,2017,05,d07,24
16,8,2017,05,d08,38
16,8,2017,05,d09,38
16,8,2017,05,d10,19
16,8,2017,05,d11,23
16,8,2017,05,d12,31
16,8,2017,05,d13,18
16,8,2017,05,d14,23
16,8,2017,05,d15,29
16,8,2017,05,d16,34
16,8,2017,05,d17,30
16,8,2017,05,d18,26
16,8,2017,05,d19,30
16,8,2017,05,d20,29
16,8,2017,05,d21,27
16,8,2017,05,d22,53
16,8,2017,05,d23,19
16,8,2017,05,d24,33
16,8,2017,05,d25,39
16,8,2017,05,d26,36
16,8,2017,05,d27,19
16,8,2017,05,d28,13
16,8,2017,05,d29,26
16,8,2017,05,d30,21
16,8,2017,05,d31,33
16,8,2017,06,d01,35
16,8,2017,06,d02,40
16,8,2017,06,d03,15
16,8,2017,06,d04,10
16,8,2017,06,d05,28
16,8,2017,06,d06,22
16,8,2017,06,d07,33
16,8,2017,06,d08,34
16,8,2017,06,d09,39
16,8,2017,06,d10,45
16,8,2017,06,d11,34
16,8,2017,06,d12,37
16,8,2017,06,d13,35
16,8,2017,06,d14,44
16,8,2017,06,d15,57
16,8,2017,06,d16,51
16,8,2017,06,d17,27
16,8,2017,06,d18,20
16,8,2017,06,d19,33
16,8,2017,06,d20,34
16,8,2017,06,d21,48
16,8,2017,06,d22,49
16,8,2017,06,d23,37
16,8,2017,06,d24,29
16,8,2017,06,d25,28
16,8,2017,06,d26,27
16,8,2017,06,d27,37
16,8,2017,06,d28,15
16,8,2017,06,d29,15
16,8,2017,06,d30,19
16,8,2017,06,d31,0
16,8,2017,07,d01,6
16,8,2017,07,d02,10
16,8,2017,07,d03,29
16,8,2017,07,d04,30
16,8,2017,07,d05,26
16,8,2017,07,d06,32
16,8,2017,07,d07,34
16,8,2017,07,d08,31
16,8,2017,07,d09,42
16,8,2017,07,d10,34
16,8,2017,07,d11,51
16,8,2017,07,d12,62
16,8,2017,07,d13,55
16,8,2017,07,d14,39
16,8,2017,07,d15,21
16,8,2017,07,d16,26
16,8,2017,07,d17,44
16,8,2017,07,d18,34
16,8,2017,07,d19,26
16,8,2017,07,d20,31
16,8,2017,07,d21,37
16,8,2017,07,d22,24
16,8,2017,07,d23,19
16,8,2017,07,d24,21
16,8,2017,07,d25,11
16,8,2017,07,d26,34
16,8,2017,07,d27,40
16,8,2017,07,d28,64
16,8,2017,07,d29,58
16,8,2017,07,d30,36
16,8,2017,07,d31,39
16,8,2017,08,d01,35
16,8,2017,08,d02,44
16,8,2017,08,d03,39
16,8,2017,08,d04,41
16,8,2017,08,d05,24
16,8,2017,08,d06,11
16,8,2017,08,d07,25
16,8,2017,08,d08,15
16,8,2017,08,d09,15
16,8,2017,08,d10,9
16,8,2017,08,d11,14
16,8,2017,08,d12,21
16,8,2017,08,d13,28
16,8,2017,08,d14,24
16,8,2017,08,d15,14
16,8,2017,08,d16,45
16,8,2017,08,d17,40
16,8,2017,08,d18,47
16,8,2017,08,d19,13
16,8,2017,08,d20,17
16,8,2017,08,d21,32
16,8,2017,08,d22,28
16,8,2017,08,d23,51
16,8,2017,08,d24,35
16,8,2017,08,d25,47
16,8,2017,08,d26,39
16,8,2017,08,d27,16
16,8,2017,08,d28,35
16,8,2017,08,d29,24
16,8,2017,08,d30,30
16,8,2017,08,d31,23
16,8,2017,09,d01,18
16,8,2017,09,d02,28
16,8,2017,09,d03,36
16,8,2017,09,d04,26
16,8,2017,09,d05,46
16,8,2017,09,d06,36
16,8,2017,09,d07,21
16,8,2017,09,d08,50
16,8,2017,09,d09,15
16,8,2017,09,d10,15
16,8,2017,09,d11,37
16,8,2017,09,d12,28
16,8,2017,09,d13,56
16,8,2017,09,d14,48
16,8,2017,09,d15,13
16,8,2017,09,d16,16
16,8,2017,09,d17,27
16,8,2017,09,d18,40
16,8,2017,09,d19,61
16,8,2017,09,d20,58
16,8,2017,09,d21,64
16,8,2017,09,d22,40
16,8,2017,09,d23,40
16,8,2017,09,d24,55
16,8,2017,09,d25,45
16,8,2017,09,d26,39
16,8,2017,09,d27,68
16,8,2017,09,d28,74
16,8,2017,09,d29,69
16,8,2017,09,d30,58
16,8,2017,09,d31,0
16,8,2017,10,d01,20
16,8,2017,10,d02,38
16,8,2017,10,d03,50
16,8,2017,10,d04,39
16,8,2017,10,d05,73
16,8,2017,10,d06,28
16,8,2017,10,d07,38
16,8,2017,10,d08,57
16,8,2017,10,d09,66
16,8,2017,10,d10,74
16,8,2017,10,d11,91
16,8,2017,10,d12,64
16,8,2017,10,d13,56
16,8,2017,10,d14,61
16,8,2017,10,d15,40
16,8,2017,10,d16,44
16,8,2017,10,d17,56
16,8,2017,10,d18,43
16,8,2017,10,d19,51
16,8,2017,10,d20,54
16,8,2017,10,d21,35
16,8,2017,10,d22,32
16,8,2017,10,d23,56
16,8,2017,10,d24,64
16,8,2017,10,d25,69
16,8,2017,10,d26,82
16,8,2017,10,d27,42
16,8,2017,10,d28,33
16,8,2017,10,d29,28
16,8,2017,10,d30,33
16,8,2017,10,d31,46
16,8,2017,11,d01,45
16,8,2017,11,d02,60
16,8,2017,11,d03,56
16,8,2017,11,d04,37
16,8,2017,11,d05,25
16,8,2017,11,d06,24
16,8,2017,11,d07,67
16,8,2017,11,d08,47
16,8,2017,11,d09,20
16,8,2017,11,d10,47
16,8,2017,11,d11,70
16,8,2017,11,d12,62
16,8,2017,11,d13,36
16,8,2017,11,d14,74
16,8,2017,11,d15,87
16,8,2017,11,d16,101
16,8,2017,11,d17,94
16,8,2017,11,d18,56
16,8,2017,11,d19,61
16,8,2017,11,d20,82
16,8,2017,11,d21,84
16,8,2017,11,d22,85
16,8,2017,11,d23,105
16,8,2017,11,d24,83
16,8,2017,11,d25,57
16,8,2017,11,d26,32
16,8,2017,11,d27,69
16,8,2017,11,d28,75
16,8,2017,11,d29,42
16,8,2017,11,d30,44
16,8,2017,11,d31,0
16,8,2017,12,d01,34
16,8,2017,12,d02,41
16,8,2017,12,d03,37
16,8,2017,12,d04,69
16,8,2017,12,d05,76
16,8,2017,12,d06,63
16,8,2017,12,d07,77
16,8,2017,12,d08,85
16,8,2017,12,d09,57
16,8,2017,12,d10,23
16,8,2017,12,d11,30
16,8,2017,12,d12,60
16,8,2017,12,d13,71
16,8,2017,12,d14,43
16,8,2017,12,d15,42
16,8,2017,12,d16,39
16,8,2017,12,d17,39
16,8,2017,12,d18,84
16,8,2017,12,d19,75
16,8,2017,12,d20,110
16,8,2017,12,d21,89
16,8,2017,12,d22,101
16,8,2017,12,d23,50
16,8,2017,12,d24,51
16,8,2017,12,d25,39
16,8,2017,12,d26,45
16,8,2017,12,d27,25
16,8,2017,12,d28,42
16,8,2017,12,d29,47
16,8,2017,12,d30,39
16,8,2017,12,d31,34
17,8,2017,01,d01,73
17,8,2017,01,d02,66
17,8,2017,01,d03,95
17,8,2017,01,d04,89
17,8,2017,01,d05,69
17,8,2017,01,d06,87
17,8,2017,01,d07,100
17,8,2017,01,d08,96
17,8,2017,01,d09,106
17,8,2017,01,d10,92
17,8,2017,01,d11,79
17,8,2017,01,d12,76
17,8,2017,01,d13,39
17,8,2017,01,d14,71
17,8,2017,01,d15,50
17,8,2017,01,d16,78
17,8,2017,01,d17,43
17,8,2017,01,d18,36
17,8,2017,01,d19,31
17,8,2017,01,d20,27
17,8,2017,01,d21,35
17,8,2017,01,d22,56
17,8,2017,01,d23,78
17,8,2017,01,d24,94
17,8,2017,01,d25,101
17,8,2017,01,d26,74
17,8,2017,01,d27,55
17,8,2017,01,d28,37
17,8,2017,01,d29,39
17,8,2017,01,d30,42
17,8,2017,01,d31,61
17,8,2017,02,d01,68
17,8,2017,02,d02,43
17,8,2017,02,d03,30
17,8,2017,02,d04,16
17,8,2017,02,d05,13
17,8,2017,02,d06,33
17,8,2017,02,d07,38
17,8,2017,02,d08,47
17,8,2017,02,d09,77
17,8,2017,02,d10,64
17,8,2017,02,d11,41
17,8,2017,02,d12,25
17,8,2017,02,d13,30
17,8,2017,02,d14,58
17,8,2017,02,d15,57
17,8,2017,02,d16,56
17,8,2017,02,d17,80
17,8,2017,02,d18,75
17,8,2017,02,d19,36
17,8,2017,02,d20,65
17,8,2017,02,d21,75
17,8,2017,02,d22,73
17,8,2017,02,d23,73
17,8,2017,02,d24,55
17,8,2017,02,d25,55
17,8,2017,02,d26,41
17,8,2017,02,d27,30
17,8,2017,02,d28,28
17,8,2017,02,d29,0
17,8,2017,02,d30,0
17,8,2017,02,d31,0
17,8,2017,03,d01,45
17,8,2017,03,d02,62
17,8,2017,03,d03,55
17,8,2017,03,d04,27
17,8,2017,03,d05,22
17,8,2017,03,d06,31
17,8,2017,03,d07,37
17,8,2017,03,d08,82
17,8,2017,03,d09,98
17,8,2017,03,d10,96
17,8,2017,03,d11,66
17,8,2017,03,d12,21
17,8,2017,03,d13,14
17,8,2017,03,d14,36
17,8,2017,03,d15,40
17,8,2017,03,d16,41
17,8,2017,03,d17,54
17,8,2017,03,d18,74
17,8,2017,03,d19,65
17,8,2017,03,d20,48
17,8,2017,03,d21,34
17,8,2017,03,d22,30
17,8,2017,03,d23,40
17,8,2017,03,d24,42
17,8,2017,03,d25,50
17,8,2017,03,d26,23
17,8,2017,03,d27,30
17,8,2017,03,d28,53
17,8,2017,03,d29,72
17,8,2017,03,d30,64
17,8,2017,03,d31,40
17,8,2017,04,d01,22
17,8,2017,04,d02,26
17,8,2017,04,d03,43
17,8,2017,04,d04,60
17,8,2017,04,d05,21
17,8,2017,04,d06,34
17,8,2017,04,d07,35
17,8,2017,04,d08,42
17,8,2017,04,d09,31
17,8,2017,04,d10,47
17,8,2017,04,d11,57
17,8,2017,04,d12,50
17,8,2017,04,d13,40
17,8,2017,04,d14,27
17,8,2017,04,d15,23
17,8,2017,04,d16,27
17,8,2017,04,d17,62
17,8,2017,04,d18,24
17,8,2017,04,d19,13
17,8,2017,04,d20,11
17,8,2017,04,d21,19
17,8,2017,04,d22,22
17,8,2017,04,d23,44
17,8,2017,04,d24,37
17,8,2017,04,d25,30
17,8,2017,04,d26,24
17,8,2017,04,d27,12
17,8,2017,04,d28,15
17,8,2017,04,d29,21
17,8,2017,04,d30,20
17,8,2017,04,d31,0
17,8,2017,05,d01,20
17,8,2017,05,d02,44
17,8,2017,05,d03,46
17,8,2017,05,d04,54
17,8,2017,05,d05,33
17,8,2017,05,d06,20
17,8,2017,05,d07,35
17,8,2017,05,d08,44
17,8,2017,05,d09,44
17,8,2017,05,d10,15
17,8,2017,05,d11,21
17,8,2017,05,d12,29
17,8,2017,05,d13,24
17,8,2017,05,d14,28
17,8,2017,05,d15,42
17,8,2017,05,d16,51
17,8,2017,05,d17,27
17,8,2017,05,d18,29
17,8,2017,05,d19,34
17,8,2017,05,d20,37
17,8,2017,05,d21,34
17,8,2017,05,d22,51
17,8,2017,05,d23,22
17,8,2017,05,d24,31
17,8,2017,05,d25,35
17,8,2017,05,d26,40
17,8,2017,05,d27,17
17,8,2017,05,d28,11
17,8,2017,05,d29,21
17,8,2017,05,d30,24
17,8,2017,05,d31,27
17,8,2017,06,d01,29
17,8,2017,06,d02,31
17,8,2017,06,d03,17
17,8,2017,06,d04,12
17,8,2017,06,d05,23
17,8,2017,06,d06,23
17,8,2017,06,d07,36
17,8,2017,06,d08,26
17,8,2017,06,d09,30
17,8,2017,06,d10,45
17,8,2017,06,d11,30
17,8,2017,06,d12,26
17,8,2017,06,d13,27
17,8,2017,06,d14,30
17,8,2017,06,d15,50
17,8,2017,06,d16,39
17,8,2017,06,d17,41
17,8,2017,06,d18,1
17,8,2017,06,d19,20
17,8,2017,06,d20,25
17,8,2017,06,d21,37
17,8,2017,06,d22,34
17,8,2017,06,d23,23
17,8,2017,06,d24,17
17,8,2017,06,d25,18
17,8,2017,06,d26,15
17,8,2017,06,d27,16
17,8,2017,06,d28,7
17,8,2017,06,d29,6
17,8,2017,06,d30,7
17,8,2017,06,d31,0
17,8,2017,07,d01,4
17,8,2017,07,d02,5
17,8,2017,07,d03,12
17,8,2017,07,d04,19
17,8,2017,07,d05,26
17,8,2017,07,d06,42
17,8,2017,07,d07,46
17,8,2017,07,d08,48
17,8,2017,07,d09,49
17,8,2017,07,d10,42
17,8,2017,07,d11,69
17,8,2017,07,d12,79
17,8,2017,07,d13,83
17,8,2017,07,d14,70
17,8,2017,07,d15,34
17,8,2017,07,d16,36
17,8,2017,07,d17,45
17,8,2017,07,d18,37
17,8,2017,07,d19,25
17,8,2017,07,d20,32
17,8,2017,07,d21,30
17,8,2017,07,d22,37
17,8,2017,07,d23,39
17,8,2017,07,d24,26
17,8,2017,07,d25,16
17,8,2017,07,d26,34
17,8,2017,07,d27,52
17,8,2017,07,d28,47
17,8,2017,07,d29,46
17,8,2017,07,d30,38
17,8,2017,07,d31,39
17,8,2017,08,d01,40
17,8,2017,08,d02,57
17,8,2017,08,d03,56
17,8,2017,08,d04,39
17,8,2017,08,d05,44
17,8,2017,08,d06,16
17,8,2017,08,d07,25
17,8,2017,08,d08,21
17,8,2017,08,d09,21
17,8,2017,08,d10,13
17,8,2017,08,d11,25
17,8,2017,08,d12,28
17,8,2017,08,d13,47
17,8,2017,08,d14,21
17,8,2017,08,d15,15
17,8,2017,08,d16,45
17,8,2017,08,d17,39
17,8,2017,08,d18,60
17,8,2017,08,d19,23
17,8,2017,08,d20,20
17,8,2017,08,d21,31
17,8,2017,08,d22,29
17,8,2017,08,d23,45
17,8,2017,08,d24,56
17,8,2017,08,d25,64
17,8,2017,08,d26,50
17,8,2017,08,d27,17
17,8,2017,08,d28,37
17,8,2017,08,d29,36
17,8,2017,08,d30,34
17,8,2017,08,d31,32
17,8,2017,09,d01,24
17,8,2017,09,d02,30
17,8,2017,09,d03,58
17,8,2017,09,d04,32
17,8,2017,09,d05,47
17,8,2017,09,d06,46
17,8,2017,09,d07,27
17,8,2017,09,d08,61
17,8,2017,09,d09,28
17,8,2017,09,d10,20
17,8,2017,09,d11,35
17,8,2017,09,d12,32
17,8,2017,09,d13,64
17,8,2017,09,d14,56
17,8,2017,09,d15,17
17,8,2017,09,d16,24
17,8,2017,09,d17,49
17,8,2017,09,d18,48
17,8,2017,09,d19,66
17,8,2017,09,d20,80
17,8,2017,09,d21,91
17,8,2017,09,d22,49
17,8,2017,09,d23,46
17,8,2017,09,d24,72
17,8,2017,09,d25,54
17,8,2017,09,d26,46
17,8,2017,09,d27,78
17,8,2017,09,d28,89
17,8,2017,09,d29,80
17,8,2017,09,d30,67
17,8,2017,09,d31,0
17,8,2017,10,d01,27
17,8,2017,10,d02,52
17,8,2017,10,d03,55
17,8,2017,10,d04,39
17,8,2017,10,d05,72
17,8,2017,10,d06,50
17,8,2017,10,d07,40
17,8,2017,10,d08,67
17,8,2017,10,d09,83
17,8,2017,10,d10,96
17,8,2017,10,d11,111
17,8,2017,10,d12,94
17,8,2017,10,d13,91
17,8,2017,10,d14,81
17,8,2017,10,d15,55
17,8,2017,10,d16,42
17,8,2017,10,d17,36
17,8,2017,10,d18,40
17,8,2017,10,d19,50
17,8,2017,10,d20,47
17,8,2017,10,d21,34
17,8,2017,10,d22,48
17,8,2017,10,d23,80
17,8,2017,10,d24,84
17,8,2017,10,d25,96
17,8,2017,10,d26,103
17,8,2017,10,d27,78
17,8,2017,10,d28,52
17,8,2017,10,d29,56
17,8,2017,10,d30,42
17,8,2017,10,d31,62
17,8,2017,11,d01,63
17,8,2017,11,d02,65
17,8,2017,11,d03,59
17,8,2017,11,d04,37
17,8,2017,11,d05,43
17,8,2017,11,d06,57
17,8,2017,11,d07,64
17,8,2017,11,d08,56
17,8,2017,11,d09,33
17,8,2017,11,d10,61
17,8,2017,11,d11,86
17,8,2017,11,d12,71
17,8,2017,11,d13,48
17,8,2017,11,d14,80
17,8,2017,11,d15,104
17,8,2017,11,d16,131
17,8,2017,11,d17,136
17,8,2017,11,d18,101
17,8,2017,11,d19,97
17,8,2017,11,d20,130
17,8,2017,11,d21,148
17,8,2017,11,d22,119
17,8,2017,11,d23,129
17,8,2017,11,d24,96
17,8,2017,11,d25,62
17,8,2017,11,d26,40
17,8,2017,11,d27,93
17,8,2017,11,d28,83
17,8,2017,11,d29,47
17,8,2017,11,d30,52
17,8,2017,11,d31,0
17,8,2017,12,d01,36
17,8,2017,12,d02,51
17,8,2017,12,d03,60
17,8,2017,12,d04,86
17,8,2017,12,d05,113
17,8,2017,12,d06,101
17,8,2017,12,d07,103
17,8,2017,12,d08,75
17,8,2017,12,d09,63
17,8,2017,12,d10,16
17,8,2017,12,d11,26
17,8,2017,12,d12,63
17,8,2017,12,d13,58
17,8,2017,12,d14,28
17,8,2017,12,d15,44
17,8,2017,12,d16,70
17,8,2017,12,d17,39
17,8,2017,12,d18,79
17,8,2017,12,d19,86
17,8,2017,12,d20,112
17,8,2017,12,d21,104
17,8,2017,12,d22,122
17,8,2017,12,d23,67
17,8,2017,12,d24,74
17,8,2017,12,d25,49
17,8,2017,12,d26,37
17,8,2017,12,d27,21
17,8,2017,12,d28,30
17,8,2017,12,d29,32
17,8,2017,12,d30,34
17,8,2017,12,d31,34
18,8,2017,01,d01,54
18,8,2017,01,d02,64
18,8,2017,01,d03,77
18,8,2017,01,d04,63
18,8,2017,01,d05,63
18,8,2017,01,d06,59
18,8,2017,01,d07,69
18,8,2017,01,d08,69
18,8,2017,01,d09,78
18,8,2017,01,d10,85
18,8,2017,01,d11,73
18,8,2017,01,d12,50
18,8,2017,01,d13,31
18,8,2017,01,d14,62
18,8,2017,01,d15,49
18,8,2017,01,d16,71
18,8,2017,01,d17,41
18,8,2017,01,d18,34
18,8,2017,01,d19,30
18,8,2017,01,d20,26
18,8,2017,01,d21,34
18,8,2017,01,d22,53
18,8,2017,01,d23,64
18,8,2017,01,d24,86
18,8,2017,01,d25,80
18,8,2017,01,d26,70
18,8,2017,01,d27,48
18,8,2017,01,d28,26
18,8,2017,01,d29,36
18,8,2017,01,d30,39
18,8,2017,01,d31,57
18,8,2017,02,d01,58
18,8,2017,02,d02,37
18,8,2017,02,d03,21
18,8,2017,02,d04,10
18,8,2017,02,d05,9
18,8,2017,02,d06,24
18,8,2017,02,d07,34
18,8,2017,02,d08,39
18,8,2017,02,d09,68
18,8,2017,02,d10,70
18,8,2017,02,d11,43
18,8,2017,02,d12,34
18,8,2017,02,d13,26
18,8,2017,02,d14,51
18,8,2017,02,d15,58
18,8,2017,02,d16,57
18,8,2017,02,d17,67
18,8,2017,02,d18,63
18,8,2017,02,d19,36
18,8,2017,02,d20,57
18,8,2017,02,d21,64
18,8,2017,02,d22,73
18,8,2017,02,d23,72
18,8,2017,02,d24,48
18,8,2017,02,d25,47
18,8,2017,02,d26,34
18,8,2017,02,d27,20
18,8,2017,02,d28,23
18,8,2017,02,d29,0
18,8,2017,02,d30,0
18,8,2017,02,d31,0
18,8,2017,03,d01,43
18,8,2017,03,d02,55
18,8,2017,03,d03,39
18,8,2017,03,d04,20
18,8,2017,03,d05,17
18,8,2017,03,d06,23
18,8,2017,03,d07,29
18,8,2017,03,d08,72
18,8,2017,03,d09,80
18,8,2017,03,d10,76
18,8,2017,03,d11,46
18,8,2017,03,d12,20
18,8,2017,03,d13,14
18,8,2017,03,d14,33
18,8,2017,03,d15,35
18,8,2017,03,d16,38
18,8,2017,03,d17,56
18,8,2017,03,d18,63
18,8,2017,03,d19,53
18,8,2017,03,d20,39
18,8,2017,03,d21,26
18,8,2017,03,d22,23
18,8,2017,03,d23,36
18,8,2017,03,d24,43
18,8,2017,03,d25,47
18,8,2017,03,d26,28
18,8,2017,03,d27,24
18,8,2017,03,d28,48
18,8,2017,03,d29,59
18,8,2017,03,d30,50
18,8,2017,03,d31,36
18,8,2017,04,d01,12
18,8,2017,04,d02,22
18,8,2017,04,d03,44
18,8,2017,04,d04,49
18,8,2017,04,d05,19
18,8,2017,04,d06,32
18,8,2017,04,d07,38
18,8,2017,04,d08,44
18,8,2017,04,d09,43
18,8,2017,04,d10,51
18,8,2017,04,d11,52
18,8,2017,04,d12,49
18,8,2017,04,d13,38
18,8,2017,04,d14,25
18,8,2017,04,d15,21
18,8,2017,04,d16,27
18,8,2017,04,d17,44
18,8,2017,04,d18,27
18,8,2017,04,d19,20
18,8,2017,04,d20,18
18,8,2017,04,d21,24
18,8,2017,04,d22,33
18,8,2017,04,d23,49
18,8,2017,04,d24,53
18,8,2017,04,d25,30
18,8,2017,04,d26,16
18,8,2017,04,d27,15
18,8,2017,04,d28,17
18,8,2017,04,d29,26
18,8,2017,04,d30,17
18,8,2017,04,d31,0
18,8,2017,05,d01,15
18,8,2017,05,d02,36
18,8,2017,05,d03,43
18,8,2017,05,d04,66
18,8,2017,05,d05,31
18,8,2017,05,d06,13
18,8,2017,05,d07,32
18,8,2017,05,d08,42
18,8,2017,05,d09,39
18,8,2017,05,d10,13
